movieId,imdbId,tmdbId
108754,2142055,107203.0
108760,2309224,171540.0
108778,2852458,186992.0
108780,1967545,130150.0
108787,2427892,184352.0
108791,1625150,100898.0
108797,3074694,236399.0
108811,445800,21435.0
108825,1981107,157841.0
108857,1054115,11927.0
108864,1726861,59118.0
108871,21576,47831.0
108873,210843,44516.0
108879,2325989,177888.0
108899,2425486,160068.0
108928,2177771,152760.0
108932,1490017,137106.0
108934,25965,32996.0
108945,1234721,97020.0
108949,2172985,209247.0
108977,433722,313289.0
108981,2382009,249397.0
108983,1957945,83564.0
109000,291400,2594.0
109008,380798,24685.0
109015,1412442,75090.0
109027,2207072,219318.0
109042,1545660,74461.0
109055,72263,4883.0
109064,2489734,174688.0
109072,1742334,144336.0
109074,2204340,120143.0
109096,119861,25519.0
109153,1839590,146490.0
109155,2402200,140873.0
109157,458413,141043.0
109159,3092076,246320.0
109181,1067765,143049.0
109183,1878942,99367.0
109185,89206,37585.0
109187,2333804,157834.0
109189,2318092,226857.0
109191,1837709,137321.0
109197,2299206,210913.0
109199,1763316,83727.0
109241,1937133,146375.0
109243,2382396,157847.0
109265,421045,33563.0
109277,490170,20493.0
109280,2363471,133441.0
109282,1559038,103732.0
109295,2511428,210047.0
109313,328955,17684.0
109317,1978532,249923.0
109321,1891769,98162.0
109323,2072045,142573.0
109330,821638,13470.0
109351,463953,14872.0
109364,79820,22504.0
109366,2655788,182246.0
109368,2062602,92850.0
109372,1826590,222899.0
109374,2278388,120467.0
109376,2390237,201086.0
109390,3469910,255756.0
109392,3469964,256106.0
109399,3290276,253046.0
109420,901686,13934.0
109423,1134859,13061.0
109425,1537759,24589.0
109448,78797,4494.0
109450,76452,86814.0
109452,2852406,187028.0
109455,2980794,252841.0
109457,1735200,77458.0
109461,3421514,248507.0
109463,2333598,127847.0
109470,2354181,183836.0
109472,2039345,220286.0
109483,1800246,225565.0
109485,2113075,158908.0
109487,816692,157336.0
109489,2234451,159937.0
109569,2172934,192102.0
109576,2193265,205724.0
109578,2024469,225574.0
109580,1951216,158914.0
109596,1407052,85444.0
109598,75386,95243.0
109607,2165859,159095.0
109627,2236054,199818.0
109629,1999987,158907.0
109633,2591814,198375.0
109635,1992193,159152.0
109653,1477835,52817.0
109673,1253863,53182.0
109675,1691154,87587.0
109680,67634,88583.0
109684,1343712,23527.0
109687,1385956,202141.0
109697,54001,55398.0
109720,2281159,204349.0
109723,2212008,242076.0
109728,2213054,168245.0
109733,90793,19492.0
109738,61429,37316.0
109740,2910274,248774.0
109742,2389182,175291.0
109769,2438644,196024.0
109781,2315152,128246.0
109802,2027178,73624.0
109810,1575539,56743.0
109846,864835,82703.0
109848,1441395,97370.0
109850,2369135,136797.0
109853,2355495,242042.0
109864,2771372,177494.0
109869,104147,40346.0
109887,2315226,182827.0
109889,974077,64047.0
109893,1132474,8064.0
109895,2170299,209403.0
109897,3210686,235260.0
109902,1703232,94331.0
109925,56628,144728.0
109931,93754,96920.0
109941,2268617,83201.0
109953,39251,39853.0
109963,2609222,209355.0
109968,2409302,134350.0
109971,2955316,236737.0
109989,2289538,157690.0
109991,1029161,55825.0
109993,1552624,72962.0
110044,38492,26286.0
110052,77373,31214.0
110058,1327820,25541.0
110070,1063056,16167.0
110102,1843866,100402.0
110104,2369205,168399.0
110106,1787767,114172.0
110110,2567712,209276.0
110116,2078599,128113.0
110127,1959490,86834.0
110130,1821658,227783.0
110134,3146360,204668.0
110173,2504404,191104.0
110181,64393,29290.0
110194,2737310,173455.0
110273,3129564,253239.0
110281,188766,53168.0
110295,1043726,188207.0
110297,2281587,145220.0
110314,463352,14408.0
110322,2402105,192134.0
110324,2852470,186997.0
110328,2139843,89237.0
110330,1801061,119360.0
110339,64725,391069.0
110346,1747958,190955.0
110350,3203290,256561.0
110352,377309,9753.0
110372,58981,38655.0
110380,1815852,110112.0
110387,2390962,209799.0
110407,2317225,174675.0
110426,2101570,256474.0
110433,2106550,170689.0
110435,73697,34459.0
110449,2023714,95177.0
110453,2223990,200505.0
110461,2364975,191294.0
110484,2378587,211078.0
110501,2265171,180299.0
110503,1845838,158091.0
110505,2234429,171776.0
110508,103116,40740.0
110512,9893,48591.0
110548,1759682,104250.0
110553,1872181,102382.0
110586,2234003,157832.0
110588,1753846,127540.0
110591,2388715,157547.0
110593,44981,24006.0
110603,2528814,249660.0
110611,1179031,244509.0
110649,76175,25388.0
110655,2357291,172385.0
110675,2101569,226448.0
110678,2458776,214314.0
110718,2258345,214030.0
110730,2209764,157353.0
110746,1870419,167575.0
110748,1296899,59726.0
110750,1929263,236751.0
110769,163563,25951.0
110771,2203939,193610.0
110773,2828996,184345.0
110796,2392326,209350.0
110805,48124,139799.0
110809,1686821,203739.0
110813,1686042,199341.0
110826,1430612,254473.0
110828,804463,152792.0
110858,87263,54752.0
110867,1783232,89584.0
110871,2178256,168742.0
110882,2692904,210479.0
110892,2281365,252143.0
110899,2401807,242310.0
110968,1921064,76649.0
110970,1587877,44269.0
110975,1743922,137217.0
111105,65989,44721.0
111107,76715,61642.0
111113,2004420,195589.0
111115,1342378,33091.0
111130,78106,53223.0
111235,1935156,191720.0
111245,1817081,174316.0
111249,2404181,205601.0
111251,1951181,152599.0
111255,1280558,19703.0
111259,1361318,262338.0
111264,88402,38980.0
111266,1890373,82529.0
111283,1672845,94478.0
111287,1929308,139519.0
111290,2852376,186935.0
111303,1152828,56967.0
111312,865907,16931.0
111314,992993,36465.0
111320,3014666,252680.0
111360,2872732,240832.0
111362,1877832,127585.0
111364,831387,124905.0
111373,1707392,74505.0
111375,2463288,187596.0
111384,2359024,188166.0
111387,2479800,192132.0
111389,780548,212231.0
111403,101279,41781.0
111439,884726,59981.0
111443,2883512,212778.0
111445,69986,94752.0
111449,2709784,209091.0
111456,39217,1840.0
111551,2309961,210947.0
111592,2507128,171795.0
111617,1086772,232672.0
111622,1980929,198277.0
111624,3082826,253270.0
111626,3219678,276122.0
111630,1830713,166822.0
111647,2420006,169853.0
111655,70633,33543.0
111659,1587310,102651.0
111661,1976000,192149.0
111663,2784512,254474.0
111680,1483324,194722.0
111696,78846,5157.0
111732,2301592,137698.0
111734,2234261,209249.0
111743,2557490,188161.0
111745,55819,109133.0
111757,390109,51069.0
111759,1631867,137113.0
111762,3253650,228339.0
111778,2167266,203819.0
111781,2381249,177677.0
111813,2504022,159012.0
111815,2290567,248376.0
111817,2402085,192133.0
111852,2205904,207021.0
111856,1975159,82657.0
111880,2327430,136786.0
111913,2560102,248212.0
111915,2308260,248688.0
111921,2582846,222935.0
111924,2319580,209185.0
111931,2111392,174682.0
112019,44333,44631.0
112060,76500,50379.0
112066,1853614,100271.0
112070,2172584,157851.0
112085,2352802,201066.0
112087,2414766,218425.0
112138,2294449,187017.0
112171,455944,156022.0
112173,1570583,84201.0
112175,1646971,82702.0
112183,2562232,194662.0
112245,2334896,159770.0
112277,2386278,146243.0
112279,2481248,250577.0
112283,70297,26480.0
112288,3125472,259943.0
112290,1065073,85350.0
112293,1323973,253279.0
112299,2082415,133558.0
112303,2239832,184098.0
112309,807028,31880.0
112316,1742044,209451.0
112320,1602617,77444.0
112326,119781,27460.0
112334,3268458,250658.0
112370,2109248,91314.0
112381,2374902,215042.0
112399,2714900,169607.0
112404,2785288,204968.0
112412,2027231,206192.0
112421,1605717,171372.0
112425,415141,13167.0
112434,2741806,176403.0
112436,1931602,70706.0
112450,2398249,180296.0
112460,2980706,218836.0
112469,2405792,174319.0
112473,853153,50032.0
112481,3433074,262340.0
112488,3375370,278878.0
112495,2119463,174352.0
112497,2103254,226486.0
112501,110222,15419.0
112506,1129396,139406.0
112512,1677561,64246.0
112519,3449040,279661.0
112550,2844798,267999.0
112552,2582802,244786.0
112556,2267998,210577.0
112580,1294970,152790.0
112582,2382298,250766.0
112591,2194328,250705.0
112594,164550,159090.0
112623,2103281,119450.0
112625,1869721,83721.0
112637,73835,32053.0
112640,1562871,41517.0
112642,3141912,258750.0
112650,826756,26823.0
112653,3445270,250700.0
112655,1763264,123109.0
112689,3078242,211052.0
112727,2377322,184346.0
112731,2887322,224076.0
112733,1090665,121135.0
112735,3244512,265349.0
112749,2465146,253235.0
112762,775480,44588.0
112767,2182256,253310.0
112772,94794,40222.0
112788,1956620,225886.0
112804,2884206,244267.0
112807,98492,30146.0
112811,2007387,79553.0
112818,2975578,238636.0
112842,49034,43257.0
112850,2380331,214075.0
112852,2015381,118340.0
112866,2733258,208284.0
112868,2910814,242095.0
112890,3110960,262958.0
112895,2885364,185460.0
112897,2333784,138103.0
112905,2215477,235984.0
112907,3175038,276935.0
112909,1198101,37737.0
112911,1267297,184315.0
112913,3872778,282268.0
112929,2371834,150897.0
112940,1972571,157849.0
112944,2388705,159667.0
112946,2870708,231576.0
112957,12499,44405.0
112974,1650393,156713.0
112988,2106529,113091.0
113001,2252680,215848.0
113035,2573858,215962.0
113037,1185242,31896.0
113045,1235827,35837.0
113048,14,82120.0
113064,2967006,242088.0
113066,104285,60316.0
113071,2183034,238603.0
113073,1783422,149893.0
113080,1322333,57331.0
113089,2555268,169760.0
113092,2388558,262904.0
113099,2378177,161056.0
113103,2626350,243683.0
113139,10057,53425.0
113186,2402603,209269.0
113188,2345737,157845.0
113205,1612608,44155.0
113207,2473602,239566.0
113214,2518788,217316.0
113216,3404158,242454.0
113218,1954843,167948.0
113225,2870756,229297.0
113238,1972819,139997.0
113240,2758880,265169.0
113250,2675914,252822.0
113252,3504048,253306.0
113263,61343,18628.0
113275,2980648,228194.0
113302,76630,67822.0
113313,2503154,244610.0
113315,3576084,261825.0
113337,1793223,106337.0
113345,1617661,76757.0
113348,1291150,98566.0
113350,2048770,273404.0
113370,60742,112999.0
113374,127710,48347.0
113378,435651,227156.0
113394,2140577,174337.0
113430,1568924,54487.0
113453,1924435,193893.0
113474,71175,57868.0
113503,1718158,124972.0
113505,62782,22937.0
113521,2091325,258805.0
113532,3097204,242022.0
113534,1064884,22555.0
113557,3677466,275619.0
113559,28021,43877.0
113565,2383068,211067.0
113573,458481,189.0
113575,2114461,255491.0
113582,2479384,213417.0
113604,1355630,249164.0
113632,1790867,75785.0
113640,2517658,265010.0
113674,2191888,211065.0
113696,1545754,209244.0
113705,2737050,221902.0
113707,2901962,257668.0
113711,1808223,60228.0
113741,2866360,220289.0
113751,1582465,174326.0
113769,2799166,282813.0
113771,1988621,124470.0
113775,1663207,209189.0
113780,2870612,256274.0
113798,36706,38462.0
113829,2756032,242090.0
113851,2093990,247182.0
113853,2772092,207780.0
113862,2980592,241848.0
113866,2345613,126172.0
113868,2174896,250777.0
113889,2123146,94590.0
113906,71200,40218.0
114003,3199456,238561.0
114007,1726592,204922.0
114013,2800038,199933.0
114028,3169706,234200.0
114033,2106361,216282.0
114035,1666335,283384.0
114042,2343793,192145.0
114044,3177316,254191.0
114046,2920808,244517.0
114060,1600196,154400.0
114066,2920540,246400.0
114074,1571249,244772.0
114078,2231489,287590.0
114085,93855,27740.0
114093,1618372,83188.0
114126,430916,27286.0
114180,1790864,198663.0
114182,2011159,136835.0
114184,2994190,244506.0
114195,338357,55222.0
114244,2717860,270302.0
114246,365907,169917.0
114248,2960450,223632.0
114250,2908856,282296.0
114254,3478510,261855.0
114265,2034031,244264.0
114267,65439,60859.0
114277,2141751,245859.0
114329,2725962,276843.0
114335,121731,32891.0
114342,3630276,265189.0
114371,942,127105.0
114378,1786751,111479.0
114392,2398231,264656.0
114396,1621046,230779.0
114420,67976,38654.0
114426,3244992,257451.0
114436,3108158,251981.0
114439,2402157,254904.0
114453,1432078,18374.0
114459,2238050,157825.0
114461,309566,116351.0
114486,2125501,282041.0
114494,3042408,284427.0
114550,2818178,270668.0
114552,787474,170687.0
114554,2576852,149871.0
114556,116014,37702.0
114563,1745710,174324.0
114601,1371150,239678.0
114627,208502,15916.0
114635,3521134,267480.0
114640,1629439,57812.0
114659,2102496,157424.0
114662,2179136,190859.0
114670,3099498,246403.0
114678,1626146,254375.0
114680,2771800,210911.0
114692,3263996,250666.0
114696,49322,43259.0
114700,1745787,271397.0
114704,2369317,253312.0
114713,3322940,250546.0
114721,83701,26730.0
114725,124148,104378.0
114758,2409818,151368.0
114760,2955096,244534.0
114762,2140619,286554.0
114793,1715210,234284.0
114795,829150,49017.0
114814,444505,1285.0
114818,2494280,227300.0
114834,97498,83613.0
114836,100637,108933.0
114838,87472,63360.0
114847,1971325,262543.0
114849,1085492,241254.0
114852,1807944,152745.0
114856,1376213,227707.0
114861,27440,28044.0
114873,65036,33691.0
114875,65591,27371.0
114888,97527,38084.0
114891,1563704,43922.0
114925,2326612,244761.0
114928,2396721,251852.0
114933,2901736,188598.0
114935,2397535,206487.0
114945,1181840,204436.0
114958,2371399,293271.0
115008,1235926,53222.0
115065,1639826,146381.0
115071,3766424,273641.0
115075,120254,54113.0
115122,3416742,246741.0
115130,2192016,276496.0
115135,1863192,282376.0
115145,1397511,23996.0
115147,1972779,239571.0
115149,2911666,245891.0
115151,2556874,208869.0
115162,3202890,286654.0
115170,1872194,205587.0
115172,3729920,157829.0
115174,2639344,244268.0
115178,50714,35847.0
115203,1778338,295538.0
115207,351382,36072.0
115210,2713180,228150.0
115216,2720680,266285.0
115231,2170593,239563.0
115235,2693664,215379.0
115240,3283556,252102.0
115244,1928337,126323.0
115249,32324,38457.0
115287,2190838,156597.0
115291,1663187,54557.0
115309,149215,28302.0
115364,107289,36323.0
115376,49013,28437.0
115381,1698641,218778.0
115414,2467046,218043.0
115437,2616810,245844.0
115460,1754228,224946.0
115467,3518988,253292.0
115471,2960930,265016.0
115475,2077721,127862.0
115502,2509850,289727.0
115534,1204977,242512.0
115569,2872718,242582.0
115574,1951095,152736.0
115611,259308,36523.0
115617,2245084,177572.0
115629,3253930,236735.0
115664,2262227,228326.0
115667,1638002,200727.0
115669,2992146,217923.0
115678,3104818,225044.0
115680,2669336,273271.0
115685,1795369,203912.0
115687,61931,17278.0
115699,2165236,149087.0
115703,286151,22599.0
115705,94847,81424.0
115708,88805,48504.0
115711,2450264,173491.0
115713,470752,264660.0
115721,2967988,284306.0
115727,77292,40081.0
115748,296874,48488.0
115756,1846445,102851.0
115770,3060492,253254.0
115777,2991296,257874.0
115819,3043542,234862.0
115824,2473794,245700.0
115828,2459156,251232.0
115836,27442,33708.0
115871,2481496,180305.0
115875,1850374,77887.0
115879,2033372,82424.0
115881,443424,98622.0
115895,346223,103081.0
115909,1575694,58626.0
115913,2417650,157058.0
115915,98691,41244.0
115917,1266027,27310.0
115921,2268419,151933.0
115927,910865,14830.0
115929,2091240,77499.0
115937,397501,12450.0
115939,444845,61495.0
115941,116817,19164.0
115943,123950,19165.0
115945,167247,17337.0
115947,166973,31473.0
115949,197230,27653.0
115951,2268573,196830.0
115963,1746183,56212.0
115965,420982,20994.0
115967,2268458,199575.0
115969,1883092,178446.0
115971,848538,17108.0
115973,3390572,280795.0
115977,446610,97414.0
115991,3263614,244563.0
115998,2107814,130747.0
116002,2194326,159140.0
116004,1403214,103686.0
116024,1837613,297265.0
116028,1290135,25754.0
116030,177625,25752.0
116032,150111,25751.0
116034,1745672,70575.0
116036,279730,25753.0
116080,62384,41035.0
116090,5812,53412.0
116092,5044,53406.0
116128,2381931,201847.0
116136,3012698,289314.0
116138,2802154,265180.0
116155,2395417,216156.0
116157,62331,140979.0
116159,116866,57563.0
116161,1100089,87492.0
116169,1460743,44092.0
116171,1227189,31418.0
116179,27076,112501.0
116191,2004432,199534.0
116199,800367,14459.0
116207,2249221,185567.0
116213,1762399,77951.0
116215,1679332,52010.0
116217,1217213,75258.0
116219,1216516,25475.0
116225,1424431,41545.0
116227,100757,41842.0
116257,795361,14666.0
116261,1238834,36597.0
116267,1831617,57573.0
116275,867149,15501.0
116289,86199,74295.0
116299,3776288,290729.0
116301,2403558,293633.0
116307,1198156,290542.0
116317,2093977,183662.0
116343,1151813,31775.0
116397,1772264,207933.0
116399,1362118,49585.0
116411,2991224,238628.0
116413,2870808,260001.0
116419,2968804,256092.0
116441,2948472,222772.0
116447,62863,25553.0
116453,2463512,209271.0
116465,409379,172226.0
116483,2801746,199851.0
116489,2318625,128154.0
116491,2222394,180147.0
116493,2093270,227094.0
116495,3100636,244801.0
116503,2282016,272692.0
116505,2043932,79723.0
116525,28420,87799.0
116529,1966566,203793.0
116578,2130,70512.0
116580,479008,73103.0
116600,59112,45256.0
116660,2617828,167581.0
116664,3268030,258358.0
116668,2832470,241842.0
116674,2014202,109500.0
116680,57608,47553.0
116682,87129,90652.0
116700,1436372,56929.0
116720,1399952,18122.0
116722,3010660,240510.0
116724,2036416,84111.0
116726,1856014,82450.0
116738,1273207,77067.0
116742,1037850,20342.0
116744,2007993,98344.0
116752,446676,11115.0
116770,1858481,104329.0
116779,3701804,291155.0
116781,1247690,164251.0
116797,2084970,205596.0
116799,1791528,171274.0
116801,3825638,287495.0
116805,1397498,34182.0
116807,3013602,262551.0
116817,1798243,244403.0
116823,1951265,131631.0
116831,1258137,28019.0
116833,83931,41077.0
116837,131636,28967.0
116839,3062880,270403.0
116841,2752688,222649.0
116845,3784160,294959.0
116849,2751310,295315.0
116853,2180994,288281.0
116855,1702014,237791.0
116857,1976989,140222.0
116859,2770480,188538.0
116861,2261749,186161.0
116887,1528100,147441.0
116893,1921149,206563.0
116897,3011894,265195.0
116899,1179773,17234.0
116901,4127138,298077.0
116903,2391009,157305.0
116905,2981768,212167.0
116907,2381335,250657.0
116911,1077274,58700.0
116941,99878,17009.0
116943,2241605,167963.0
116947,1545328,165477.0
116951,3210258,244001.0
116957,2402091,202573.0
116963,102940,21811.0
116969,1787092,86532.0
116971,82084,55538.0
116975,403778,203766.0
116977,2096672,100042.0
116985,2064968,206821.0
116989,3904186,289575.0
116991,2531282,284246.0
117017,323808,79544.0
117065,2387408,258086.0
117107,3128900,261037.0
117109,3534838,301566.0
117115,2012665,80920.0
117117,2760634,256913.0
117121,1034306,15741.0
117123,2235108,114750.0
117129,75666,40074.0
117133,1055300,17808.0
117136,1196956,209361.0
117138,1273675,15199.0
117142,1186803,14539.0
117146,1885299,214096.0
117148,1202540,22609.0
117176,2980516,266856.0
117178,3139538,272602.0
117194,2978462,227735.0
117300,1221207,100416.0
117308,2247476,232679.0
117310,2203308,192558.0
117312,2926810,193726.0
117314,2195566,228813.0
117322,889595,40925.0
117334,3184934,283726.0
117336,2978426,289153.0
117338,1185264,15011.0
117344,2363213,140818.0
117352,1235075,17780.0
117354,922547,19222.0
117358,1155705,36683.0
117364,3455224,263614.0
117368,484439,10258.0
117370,70672,32080.0
117372,3704538,267806.0
117376,146271,72933.0
117420,1451423,48186.0
117430,342965,17963.0
117434,2793490,254194.0
117438,3398268,242828.0
117442,1717715,119892.0
117444,1865505,110416.0
117446,2859246,304023.0
117456,3125324,241771.0
117464,2215395,159121.0
117466,1390411,205775.0
117470,1793931,66129.0
117492,112319,77348.0
117498,2827320,230846.0
117506,72860,22460.0
117511,3762944,303623.0
117517,3093546,251736.0
117529,369610,135397.0
117533,4044364,293310.0
117537,1921068,129966.0
117539,2602664,198130.0
117543,1194616,21861.0
117545,3759416,170522.0
117547,1827358,78646.0
117549,3387648,297608.0
117555,2593392,250643.0
117565,61576,41608.0
117582,2261434,184992.0
117588,1282016,16877.0
117590,2170439,227159.0
117604,256639,44131.0
117628,1626139,84742.0
117636,1080926,19273.0
117638,1024724,27996.0
117646,214641,10473.0
117676,1990216,102629.0
117682,787462,19554.0
117714,2395199,238589.0
117726,3397430,238185.0
117728,89629,31462.0
117838,2358592,219343.0
117849,115650,25518.0
117851,1911658,270946.0
117861,2883434,253331.0
117867,2614684,252178.0
117871,3007512,256917.0
117877,1355638,75491.0
117879,2404171,278086.0
117881,3316960,284293.0
117885,3801438,300441.0
117887,1109624,116149.0
117893,2300975,203834.0
117895,4046784,294254.0
117897,2017634,159100.0
117907,273850,89280.0
117909,285265,193411.0
117911,117419,93114.0
117913,3919322,284995.0
117920,3091282,212843.0
117922,2100546,79218.0
117924,130514,105770.0
117928,3622120,306650.0
117930,1258123,35856.0
117932,3625352,265449.0
118082,1567437,244458.0
118085,58022,20886.0
118101,2345525,84154.0
118103,2551396,276922.0
118105,3596200,303742.0
118109,1705134,136476.0
118117,3068192,289416.0
118166,91364,70966.0
118173,472219,20077.0
118177,68248,171308.0
118189,85601,11616.0
118198,2304915,250798.0
118202,3302820,282297.0
118206,1778931,253295.0
118236,1836099,74092.0
118244,4075578,306963.0
118246,2452254,246860.0
118248,1274586,297596.0
118252,2527186,210908.0
118254,1468829,47259.0
118256,2781516,262840.0
118260,2781832,207774.0
118270,1865393,123107.0
118300,2308733,134375.0
118302,83465,37176.0
118328,1925518,110552.0
118330,2078552,136278.0
118334,102585,17792.0
118338,2328813,110402.0
118344,98375,39195.0
118350,2724236,305276.0
118354,1216491,245916.0
118390,69442,4683.0
118392,3069212,276690.0
118466,3204392,252511.0
118496,1814614,74018.0
118498,69753,55689.0
118512,972785,15261.0
118530,200215,42441.0
118532,115899,38366.0
118570,3699508,285423.0
118572,2130270,253272.0
118684,3486392,289728.0
118686,1839642,214086.0
118696,2310332,122917.0
118700,1020072,273895.0
118702,1809398,227306.0
118706,2261331,246080.0
118710,2567038,305127.0
118716,68444,40130.0
118734,72448,18450.0
118752,60903,63260.0
118760,2652092,250538.0
118762,403935,308165.0
118766,2526846,298445.0
118782,340110,15603.0
118790,1981637,76750.0
118814,2139555,277547.0
118838,224077,39885.0
118846,839739,47491.0
118854,2357472,144114.0
118862,2017486,137347.0
118866,3659786,295144.0
118872,2298394,295698.0
118876,1487931,172391.0
118880,2326554,252171.0
118882,1286159,30174.0
118888,424934,20147.0
118894,1599351,32916.0
118896,3612616,265177.0
118898,2937898,241239.0
118900,2305051,228970.0
118902,271884,59940.0
118908,95388,24486.0
118922,2507280,174678.0
118924,2784678,284296.0
118930,3823690,308571.0
118946,1816597,94818.0
118970,2275946,190469.0
118972,1572306,294308.0
118985,1126590,87093.0
118997,2180411,224141.0
119065,196931,17681.0
119068,3179568,243684.0
119126,2409300,171846.0
119139,3696720,312497.0
119141,2788710,228967.0
119145,2802144,207703.0
119153,2290153,191489.0
119155,2692250,181533.0
119167,1343740,51239.0
119171,865482,34515.0
119182,1411249,46127.0
119190,2107861,267863.0
119218,2280378,120605.0
119222,2314824,259018.0
119224,2609758,175555.0
119226,3019796,277368.0
119305,100281,13759.0
119314,1065106,18755.0
119432,2353767,212606.0
119454,1787759,51017.0
119563,1846442,81393.0
119565,3877200,301231.0
119567,1567215,62836.0
119571,1091207,33582.0
119615,69713,11612.0
119629,1322306,63727.0
119649,3441700,250114.0
119655,1121096,68737.0
119670,3720794,266080.0
119672,2403961,214761.0
119677,3663040,278334.0
119685,1680051,78093.0
119687,116897,33990.0
119695,79128,99194.0
119705,1886644,115084.0
119714,3788052,298533.0
119770,1872101,201018.0
119782,129924,18948.0
119798,277705,21176.0
119802,279231,25797.0
119830,77945,39973.0
119856,91166,67221.0
119901,114417,75136.0
119904,114416,75137.0
119907,114418,75138.0
119909,108107,69787.0
119948,2980708,300706.0
119954,2611626,227359.0
119964,910885,286532.0
119966,2505294,271185.0
119975,105410,70984.0
120104,61669,33730.0
120110,2514338,266031.0
120112,2480454,287486.0
120114,3097490,287301.0
120122,2965842,293491.0
120130,2061702,92321.0
120132,1823664,196867.0
120138,2338151,297222.0
120222,249516,116977.0
120278,1816608,252529.0
120284,2961890,288581.0
120292,2368635,266040.0
120294,2328922,153854.0
120301,3516378,253065.0
120311,3417422,244049.0
120315,2053378,149854.0
120317,283054,21605.0
120390,1621426,59439.0
120392,2965412,276908.0
120408,73019,56539.0
120412,1031241,49391.0
120438,1059793,16460.0
120440,1135929,26728.0
120462,3078296,303542.0
120466,1823672,198184.0
120468,2340678,130925.0
120474,3473654,256835.0
120478,3674140,265297.0
120486,109555,74309.0
120574,1657510,232175.0
120625,3560686,285700.0
120635,2446042,260346.0
120637,2717822,201088.0
120639,1748260,188984.0
120761,17271,126644.0
120765,296251,71886.0
120769,3526098,315057.0
120775,53176,38898.0
120781,836682,26700.0
120783,2452200,294652.0
120795,61402,48714.0
120799,1340138,87101.0
120805,1560169,26621.0
120807,2246779,86705.0
120811,2060540,75874.0
120813,1503646,27317.0
120815,1084002,92452.0
120825,2339741,288158.0
120827,95330,68352.0
120835,1791504,62934.0
120845,2055709,199591.0
120847,1295905,24023.0
120849,1337066,24026.0
120853,2309977,142563.0
120855,2162565,157301.0
120869,10,774.0
120875,82073,37775.0
120877,83680,37768.0
120879,86850,37777.0
120887,94901,56825.0
120897,114844,56804.0
120905,208026,44933.0
120919,3837196,267573.0
120934,3578504,267872.0
120936,285930,38187.0
120938,283994,30091.0
120940,283875,38183.0
120942,340398,38190.0
120944,338768,51939.0
120946,338111,38185.0
121007,1164647,14749.0
121015,62092,55316.0
121021,54425,33336.0
121023,1224378,208763.0
121029,1565434,42863.0
121035,3132738,289394.0
121097,105606,50327.0
121099,324941,13654.0
121103,1702443,54518.0
121109,1276434,19824.0
121111,85106,101660.0
121113,212235,4226.0
121115,1705952,230222.0
121117,299981,13360.0
121119,88583,18729.0
121122,758781,15434.0
121124,1718903,85373.0
121126,75809,24655.0
121129,3138104,244688.0
121133,133024,29988.0
121135,1913166,78383.0
121137,2375779,125509.0
121139,110068,50326.0
121143,2351310,200085.0
121148,756648,5139.0
121155,2609912,181330.0
121157,1764625,121734.0
121159,86823,140161.0
121165,313597,18015.0
121167,1559033,60575.0
121169,2570858,250225.0
121171,3264102,256876.0
121180,460925,19033.0
121184,486656,9817.0
121186,493451,24116.0
121188,451187,10055.0
121190,324532,39227.0
121194,2465140,239562.0
121202,1002567,25597.0
121209,475417,15426.0
121211,1034320,15616.0
121219,995863,19066.0
121221,64916,52916.0
121223,1792543,77879.0
121225,4008652,293262.0
121227,3074780,209416.0
121231,3235888,270303.0
121235,2962726,269173.0
121239,2645000,152273.0
121241,84747,24745.0
121243,1628055,75074.0
121247,254871,28635.0
121253,2561546,287084.0
121255,2132324,110393.0
121261,339294,19288.0
121265,1407078,38166.0
121269,1243955,22175.0
121271,117692,27770.0
121275,104418,16191.0
121277,2040578,146631.0
121284,1074214,29919.0
121294,441633,68189.0
121302,3300814,222715.0
121308,2400275,114982.0
121310,1119194,59298.0
121312,78089,38020.0
121314,2357377,160704.0
121316,3404140,242452.0
121330,1407049,44678.0
121346,92751,47212.0
121366,2980764,234567.0
121370,2461132,277432.0
121372,1717578,46967.0
121374,1254947,32836.0
121382,2552498,177566.0
121413,1076252,15671.0
121419,1083462,58231.0
121449,254872,38157.0
121453,3118958,243568.0
121455,80024,31179.0
121457,217074,36251.0
121463,2046090,111443.0
121465,76915,47914.0
121473,58580,26817.0
121475,765487,13903.0
121483,2597242,254188.0
121491,412888,3539.0
121545,73298,67298.0
121779,1312254,54602.0
121781,472602,30178.0
121783,1642665,73290.0
121787,1764647,176570.0
121790,1052040,24330.0
121792,210294,16174.0
121799,104808,50687.0
122029,322622,28486.0
122031,901504,55045.0
122039,1079448,14059.0
122041,2421416,174343.0
122043,905994,21935.0
122048,1434423,32582.0
122050,438052,15166.0
122094,1230211,18278.0
122104,1714196,42189.0
122129,1731767,45752.0
122232,780593,35978.0
122238,108556,30554.0
122246,1935929,84575.0
122254,1519663,66945.0
122258,95975,11496.0
122260,1127205,133365.0
122268,1054675,47963.0
122270,1724572,63339.0
122282,78672,77172.0
122288,1946421,70703.0
122292,463826,18202.0
122300,267657,24102.0
122308,1320293,13480.0
122321,25465,23122.0
122325,85328,28468.0
122327,387549,27417.0
122335,345543,25556.0
122343,38937,29237.0
122347,1610518,71461.0
122355,58437,85609.0
122413,301526,25587.0
122415,52378,38269.0
122423,140340,57943.0
122425,378230,24554.0
122464,1570970,65496.0
122466,3468260,251768.0
122468,3138376,259074.0
